transaction_id,sender_id,receiver_id,amount,timestamp
TXN_STRESS_4553,ACC_0192,ACC_0095,7013,2024-01-02 22:56:30
TXN_STRESS_4554,ACC_0047,ACC_0286,6015,2024-01-02 22:57:00
TXN_STRESS_4555,ACC_0248,ACC_0126,18811,2024-01-02 22:57:30
TXN_STRESS_4556,ACC_0012,ACC_0670,9135,2024-01-02 22:58:00
TXN_STRESS_4557,ACC_0285,ACC_0155,15390,2024-01-02 22:58:30
TXN_STRESS_4558,ACC_0461,ACC_0219,1800,2024-01-02 22:59:00
TXN_STRESS_4559,ACC_0561,ACC_0790,17271,2024-01-02 22:59:30
TXN_STRESS_4560,ACC_0270,ACC_0331,719,2024-01-02 23:00:00
TXN_STRESS_4561,ACC_0313,ACC_0188,14516,2024-01-02 23:00:30
TXN_STRESS_4562,ACC_0749,ACC_0148,16207,2024-01-02 23:01:00
TXN_STRESS_4563,ACC_0367,ACC_0119,606,2024-01-02 23:01:30
TXN_STRESS_4564,ACC_0322,ACC_0780,16309,2024-01-02 23:02:00
TXN_STRESS_4565,ACC_0616,ACC_0157,9732,2024-01-02 23:02:30
TXN_STRESS_4566,ACC_0644,ACC_0084,4767,2024-01-02 23:03:00
TXN_STRESS_4567,ACC_0566,ACC_0204,1244,2024-01-02 23:03:30
TXN_STRESS_4568,ACC_0337,ACC_0462,15099,2024-01-02 23:04:00
TXN_STRESS_4569,ACC_0333,ACC_0299,2311,2024-01-02 23:04:30
TXN_STRESS_4570,ACC_0655,ACC_0315,14026,2024-01-02 23:05:00
TXN_STRESS_4571,ACC_0254,ACC_0670,13347,2024-01-02 23:05:30
TXN_STRESS_4572,ACC_0507,ACC_0048,19791,2024-01-02 23:06:00
TXN_STRESS_4573,ACC_0200,ACC_0689,17187,2024-01-02 23:06:30
TXN_STRESS_4574,ACC_0587,ACC_0381,12022,2024-01-02 23:07:00
TXN_STRESS_4575,ACC_0187,ACC_0529,409,2024-01-02 23:07:30
TXN_STRESS_4576,ACC_0356,ACC_0099,16288,2024-01-02 23:08:00
TXN_STRESS_4577,ACC_0078,ACC_0525,2534,2024-01-02 23:08:30
TXN_STRESS_4578,ACC_0077,ACC_0742,8154,2024-01-02 23:09:00
TXN_STRESS_4579,ACC_0294,ACC_0635,10407,2024-01-02 23:09:30
TXN_STRESS_4580,ACC_0253,ACC_0758,3749,2024-01-02 23:10:00
TXN_STRESS_4581,ACC_0309,ACC_0550,14838,2024-01-02 23:10:30
TXN_STRESS_4582,ACC_0379,ACC_0118,17240,2024-01-02 23:11:00
TXN_STRESS_4583,ACC_0709,ACC_0091,8092,2024-01-02 23:11:30
TXN_STRESS_4584,ACC_0473,ACC_0053,16317,2024-01-02 23:12:00
TXN_STRESS_4585,ACC_0409,ACC_0514,9578,2024-01-02 23:12:30
TXN_STRESS_4586,ACC_0795,ACC_0333,5014,2024-01-02 23:13:00
TXN_STRESS_4587,ACC_0757,ACC_0775,11336,2024-01-02 23:13:30
TXN_STRESS_4588,ACC_0154,ACC_0621,1326,2024-01-02 23:14:00
TXN_STRESS_4589,ACC_0382,ACC_0215,18150,2024-01-02 23:14:30
TXN_STRESS_4590,ACC_0334,ACC_0503,14079,2024-01-02 23:15:00
TXN_STRESS_4591,ACC_0560,ACC_0304,14491,2024-01-02 23:15:30
TXN_STRESS_4592,ACC_0488,ACC_0437,2153,2024-01-02 23:16:00
TXN_STRESS_4593,ACC_0205,ACC_0514,10108,2024-01-02 23:16:30
TXN_STRESS_4594,ACC_0282,ACC_0461,11972,2024-01-02 23:17:00
TXN_STRESS_4595,ACC_0506,ACC_0679,2156,2024-01-02 23:17:30
TXN_STRESS_4596,ACC_0559,ACC_0574,5538,2024-01-02 23:18:00
TXN_STRESS_4597,ACC_0636,ACC_0442,13068,2024-01-02 23:18:30
TXN_STRESS_4598,ACC_0083,ACC_0140,4343,2024-01-02 23:19:00
TXN_STRESS_4599,ACC_0443,ACC_0237,12348,2024-01-02 23:19:30
TXN_STRESS_4600,ACC_0198,ACC_0667,11696,2024-01-02 23:20:00
TXN_STRESS_4601,ACC_0798,ACC_0335,5117,2024-01-02 23:20:30
TXN_STRESS_4602,ACC_0573,ACC_0120,16769,2024-01-02 23:21:00
TXN_STRESS_4603,ACC_0759,ACC_0423,4423,2024-01-02 23:21:30
TXN_STRESS_4604,ACC_0785,ACC_0007,4481,2024-01-02 23:22:00
TXN_STRESS_4605,ACC_0574,ACC_0225,1140,2024-01-02 23:22:30
TXN_STRESS_4606,ACC_0596,ACC_0508,2228,2024-01-02 23:23:00
TXN_STRESS_4607,ACC_0767,ACC_0543,17134,2024-01-02 23:23:30
TXN_STRESS_4608,ACC_0602,ACC_0491,17574,2024-01-02 23:24:00
TXN_STRESS_4609,ACC_0445,ACC_0425,5650,2024-01-02 23:24:30
TXN_STRESS_4610,ACC_0469,ACC_0350,5394,2024-01-02 23:25:00
TXN_STRESS_4611,ACC_0125,ACC_0365,4659,2024-01-02 23:25:30
TXN_STRESS_4612,ACC_0351,ACC_0647,12251,2024-01-02 23:26:00
TXN_STRESS_4613,ACC_0388,ACC_0003,632,2024-01-02 23:26:30
TXN_STRESS_4614,ACC_0133,ACC_0193,5519,2024-01-02 23:27:00
TXN_STRESS_4615,ACC_0415,ACC_0115,5231,2024-01-02 23:27:30
TXN_STRESS_4616,ACC_0725,ACC_0176,15563,2024-01-02 23:28:00
TXN_STRESS_4617,ACC_0135,ACC_0199,7771,2024-01-02 23:28:30
TXN_STRESS_4618,ACC_0597,ACC_0675,10944,2024-01-02 23:29:00
TXN_STRESS_4619,ACC_0053,ACC_0708,17360,2024-01-02 23:29:30
TXN_STRESS_4620,ACC_0141,ACC_0758,14883,2024-01-02 23:30:00
TXN_STRESS_4621,ACC_0385,ACC_0298,11400,2024-01-02 23:30:30
TXN_STRESS_4622,ACC_0337,ACC_0397,16342,2024-01-02 23:31:00
TXN_STRESS_4623,ACC_0284,ACC_0008,15990,2024-01-02 23:31:30
TXN_STRESS_4624,ACC_0147,ACC_0491,14700,2024-01-02 23:32:00
TXN_STRESS_4625,ACC_0511,ACC_0199,7291,2024-01-02 23:32:30
TXN_STRESS_4626,ACC_0462,ACC_0705,13079,2024-01-02 23:33:00
TXN_STRESS_4627,ACC_0133,ACC_0143,18499,2024-01-02 23:33:30
TXN_STRESS_4628,ACC_0663,ACC_0628,3172,2024-01-02 23:34:00
TXN_STRESS_4629,ACC_0020,ACC_0740,4100,2024-01-02 23:34:30
TXN_STRESS_4630,ACC_0134,ACC_0661,13781,2024-01-02 23:35:00
TXN_STRESS_4631,ACC_0373,ACC_0671,7818,2024-01-02 23:35:30
TXN_STRESS_4632,ACC_0026,ACC_0158,19080,2024-01-02 23:36:00
TXN_STRESS_4633,ACC_0737,ACC_0754,15019,2024-01-02 23:36:30
TXN_STRESS_4634,ACC_0048,ACC_0673,7803,2024-01-02 23:37:00
TXN_STRESS_4635,ACC_0193,ACC_0541,9875,2024-01-02 23:37:30
TXN_STRESS_4636,ACC_0228,ACC_0512,17147,2024-01-02 23:38:00
TXN_STRESS_4637,ACC_0251,ACC_0521,5856,2024-01-02 23:38:30
TXN_STRESS_4638,ACC_0719,ACC_0534,7380,2024-01-02 23:39:00
TXN_STRESS_4639,ACC_0308,ACC_0412,10394,2024-01-02 23:39:30
TXN_STRESS_4640,ACC_0182,ACC_0789,4347,2024-01-02 23:40:00
TXN_STRESS_4641,ACC_0264,ACC_0493,1644,2024-01-02 23:40:30
TXN_STRESS_4642,ACC_0015,ACC_0058,5873,2024-01-02 23:41:00
TXN_STRESS_4643,ACC_0131,ACC_0221,18748,2024-01-02 23:41:30
TXN_STRESS_4644,ACC_0300,ACC_0360,5145,2024-01-02 23:42:00
TXN_STRESS_4645,ACC_0087,ACC_0768,6565,2024-01-02 23:42:30
TXN_STRESS_4646,ACC_0300,ACC_0423,16820,2024-01-02 23:43:00
TXN_STRESS_4647,ACC_0161,ACC_0046,14753,2024-01-02 23:43:30
TXN_STRESS_4648,ACC_0242,ACC_0732,1806,2024-01-02 23:44:00
TXN_STRESS_4649,ACC_0061,ACC_0800,6795,2024-01-02 23:44:30
TXN_STRESS_4650,ACC_0282,ACC_0479,10809,2024-01-02 23:45:00
TXN_STRESS_4651,ACC_0397,ACC_0495,17754,2024-01-02 23:45:30
TXN_STRESS_4652,ACC_0548,ACC_0525,15108,2024-01-02 23:46:00
TXN_STRESS_4653,ACC_0400,ACC_0427,774,2024-01-02 23:46:30
TXN_STRESS_4654,ACC_0125,ACC_0399,3235,2024-01-02 23:47:00
TXN_STRESS_4655,ACC_0724,ACC_0760,8505,2024-01-02 23:47:30
TXN_STRESS_4656,ACC_0699,ACC_0504,4833,2024-01-02 23:48:00
TXN_STRESS_4657,ACC_0529,ACC_0421,15286,2024-01-02 23:48:30
TXN_STRESS_4658,ACC_0009,ACC_0578,14840,2024-01-02 23:49:00
TXN_STRESS_4659,ACC_0463,ACC_0707,6939,2024-01-02 23:49:30
TXN_STRESS_4660,ACC_0038,ACC_0424,9436,2024-01-02 23:50:00
TXN_STRESS_4661,ACC_0237,ACC_0642,10644,2024-01-02 23:50:30
TXN_STRESS_4662,ACC_0344,ACC_0221,15137,2024-01-02 23:51:00
TXN_STRESS_4663,ACC_0457,ACC_0488,12570,2024-01-02 23:51:30
TXN_STRESS_4664,ACC_0634,ACC_0578,10028,2024-01-02 23:52:00
TXN_STRESS_4665,ACC_0666,ACC_0649,16727,2024-01-02 23:52:30
TXN_STRESS_4666,ACC_0094,ACC_0114,8473,2024-01-02 23:53:00
TXN_STRESS_4667,ACC_0667,ACC_0423,16813,2024-01-02 23:53:30
TXN_STRESS_4668,ACC_0528,ACC_0580,19317,2024-01-02 23:54:00
TXN_STRESS_4669,ACC_0654,ACC_0347,8718,2024-01-02 23:54:30
TXN_STRESS_4670,ACC_0147,ACC_0526,18462,2024-01-02 23:55:00
TXN_STRESS_4671,ACC_0233,ACC_0716,5436,2024-01-02 23:55:30
TXN_STRESS_4672,ACC_0782,ACC_0439,4180,2024-01-02 23:56:00
TXN_STRESS_4673,ACC_0486,ACC_0355,8149,2024-01-02 23:56:30
TXN_STRESS_4674,ACC_0187,ACC_0734,11502,2024-01-02 23:57:00
TXN_STRESS_4675,ACC_0039,ACC_0226,1512,2024-01-02 23:57:30
TXN_STRESS_4676,ACC_0651,ACC_0361,580,2024-01-02 23:58:00
TXN_STRESS_4677,ACC_0313,ACC_0420,1550,2024-01-02 23:58:30
TXN_STRESS_4678,ACC_0303,ACC_0287,13762,2024-01-02 23:59:00
TXN_STRESS_4679,ACC_0691,ACC_0584,151,2024-01-02 23:59:30
TXN_STRESS_4680,ACC_0258,ACC_0544,15016,2024-01-03 00:00:00
TXN_STRESS_4681,ACC_0635,ACC_0754,4125,2024-01-03 00:00:30
TXN_STRESS_4682,ACC_0764,ACC_0467,15787,2024-01-03 00:01:00
TXN_STRESS_4683,ACC_0241,ACC_0338,5803,2024-01-03 00:01:30
TXN_STRESS_4684,ACC_0763,ACC_0234,2354,2024-01-03 00:02:00
TXN_STRESS_4685,ACC_0181,ACC_0395,13301,2024-01-03 00:02:30
TXN_STRESS_4686,ACC_0563,ACC_0199,11392,2024-01-03 00:03:00
TXN_STRESS_4687,ACC_0091,ACC_0169,17852,2024-01-03 00:03:30
TXN_STRESS_4688,ACC_0143,ACC_0417,16103,2024-01-03 00:04:00
TXN_STRESS_4689,ACC_0485,ACC_0436,1031,2024-01-03 00:04:30
TXN_STRESS_4690,ACC_0581,ACC_0779,8568,2024-01-03 00:05:00
TXN_STRESS_4691,ACC_0281,ACC_0403,7281,2024-01-03 00:05:30
TXN_STRESS_4692,ACC_0185,ACC_0011,1429,2024-01-03 00:06:00
TXN_STRESS_4693,ACC_0126,ACC_0758,5638,2024-01-03 00:06:30
TXN_STRESS_4694,ACC_0333,ACC_0493,11749,2024-01-03 00:07:00
TXN_STRESS_4695,ACC_0526,ACC_0079,12274,2024-01-03 00:07:30
TXN_STRESS_4696,ACC_0159,ACC_0798,10912,2024-01-03 00:08:00
TXN_STRESS_4697,ACC_0389,ACC_0315,2690,2024-01-03 00:08:30
TXN_STRESS_4698,ACC_0575,ACC_0227,4184,2024-01-03 00:09:00
TXN_STRESS_4699,ACC_0113,ACC_0347,6105,2024-01-03 00:09:30
TXN_STRESS_4700,ACC_0461,ACC_0163,13136,2024-01-03 00:10:00
TXN_STRESS_4701,ACC_0549,ACC_0764,13468,2024-01-03 00:10:30
TXN_STRESS_4702,ACC_0726,ACC_0276,14717,2024-01-03 00:11:00
TXN_STRESS_4703,ACC_0344,ACC_0477,17413,2024-01-03 00:11:30
TXN_STRESS_4704,ACC_0268,ACC_0243,13547,2024-01-03 00:12:00
TXN_STRESS_4705,ACC_0701,ACC_0507,17398,2024-01-03 00:12:30
TXN_STRESS_4706,ACC_0341,ACC_0341,12894,2024-01-03 00:13:00
TXN_STRESS_4707,ACC_0300,ACC_0183,11434,2024-01-03 00:13:30
TXN_STRESS_4708,ACC_0800,ACC_0344,4998,2024-01-03 00:14:00
TXN_STRESS_4709,ACC_0106,ACC_0656,3352,2024-01-03 00:14:30
TXN_STRESS_4710,ACC_0580,ACC_0608,8329,2024-01-03 00:15:00
TXN_STRESS_4711,ACC_0710,ACC_0003,16803,2024-01-03 00:15:30
TXN_STRESS_4712,ACC_0302,ACC_0758,17060,2024-01-03 00:16:00
TXN_STRESS_4713,ACC_0322,ACC_0239,8761,2024-01-03 00:16:30
TXN_STRESS_4714,ACC_0468,ACC_0650,3001,2024-01-03 00:17:00
TXN_STRESS_4715,ACC_0486,ACC_0020,2118,2024-01-03 00:17:30
TXN_STRESS_4716,ACC_0353,ACC_0432,6736,2024-01-03 00:18:00
TXN_STRESS_4717,ACC_0459,ACC_0192,8770,2024-01-03 00:18:30
TXN_STRESS_4718,ACC_0440,ACC_0629,6451,2024-01-03 00:19:00
TXN_STRESS_4719,ACC_0399,ACC_0654,5410,2024-01-03 00:19:30
TXN_STRESS_4720,ACC_0383,ACC_0778,15940,2024-01-03 00:20:00
TXN_STRESS_4721,ACC_0381,ACC_0381,2679,2024-01-03 00:20:30
TXN_STRESS_4722,ACC_0696,ACC_0195,5732,2024-01-03 00:21:00
TXN_STRESS_4723,ACC_0023,ACC_0260,9242,2024-01-03 00:21:30
TXN_STRESS_4724,ACC_0361,ACC_0285,8296,2024-01-03 00:22:00
TXN_STRESS_4725,ACC_0596,ACC_0647,18022,2024-01-03 00:22:30
TXN_STRESS_4726,ACC_0201,ACC_0146,14174,2024-01-03 00:23:00
TXN_STRESS_4727,ACC_0496,ACC_0087,18213,2024-01-03 00:23:30
TXN_STRESS_4728,ACC_0506,ACC_0269,9768,2024-01-03 00:24:00
TXN_STRESS_4729,ACC_0773,ACC_0141,3084,2024-01-03 00:24:30
TXN_STRESS_4730,ACC_0282,ACC_0772,1750,2024-01-03 00:25:00
TXN_STRESS_4731,ACC_0432,ACC_0093,19519,2024-01-03 00:25:30
TXN_STRESS_4732,ACC_0016,ACC_0446,17220,2024-01-03 00:26:00
TXN_STRESS_4733,ACC_0013,ACC_0635,4985,2024-01-03 00:26:30
TXN_STRESS_4734,ACC_0171,ACC_0032,15180,2024-01-03 00:27:00
TXN_STRESS_4735,ACC_0481,ACC_0441,4997,2024-01-03 00:27:30
TXN_STRESS_4736,ACC_0323,ACC_0437,16627,2024-01-03 00:28:00
TXN_STRESS_4737,ACC_0164,ACC_0738,11230,2024-01-03 00:28:30
TXN_STRESS_4738,ACC_0491,ACC_0460,7669,2024-01-03 00:29:00
TXN_STRESS_4739,ACC_0517,ACC_0525,6923,2024-01-03 00:29:30
TXN_STRESS_4740,ACC_0539,ACC_0624,19128,2024-01-03 00:30:00
TXN_STRESS_4741,ACC_0016,ACC_0126,629,2024-01-03 00:30:30
TXN_STRESS_4742,ACC_0229,ACC_0330,7228,2024-01-03 00:31:00
TXN_STRESS_4743,ACC_0202,ACC_0368,2253,2024-01-03 00:31:30
TXN_STRESS_4744,ACC_0630,ACC_0189,3020,2024-01-03 00:32:00
TXN_STRESS_4745,ACC_0034,ACC_0449,5080,2024-01-03 00:32:30
TXN_STRESS_4746,ACC_0698,ACC_0146,11556,2024-01-03 00:33:00
TXN_STRESS_4747,ACC_0706,ACC_0289,11239,2024-01-03 00:33:30
TXN_STRESS_4748,ACC_0078,ACC_0113,9068,2024-01-03 00:34:00
TXN_STRESS_4749,ACC_0169,ACC_0445,14363,2024-01-03 00:34:30
TXN_STRESS_4750,ACC_0471,ACC_0141,2749,2024-01-03 00:35:00
TXN_STRESS_4751,ACC_0411,ACC_0738,4621,2024-01-03 00:35:30
TXN_STRESS_4752,ACC_0155,ACC_0246,14298,2024-01-03 00:36:00
TXN_STRESS_4753,ACC_0739,ACC_0332,17791,2024-01-03 00:36:30
TXN_STRESS_4754,ACC_0239,ACC_0228,18902,2024-01-03 00:37:00
TXN_STRESS_4755,ACC_0735,ACC_0109,3611,2024-01-03 00:37:30
TXN_STRESS_4756,ACC_0582,ACC_0125,18613,2024-01-03 00:38:00
TXN_STRESS_4757,ACC_0776,ACC_0133,1621,2024-01-03 00:38:30
TXN_STRESS_4758,ACC_0482,ACC_0559,7404,2024-01-03 00:39:00
TXN_STRESS_4759,ACC_0640,ACC_0741,17180,2024-01-03 00:39:30
TXN_STRESS_4760,ACC_0491,ACC_0132,19511,2024-01-03 00:40:00
TXN_STRESS_4761,ACC_0639,ACC_0446,11817,2024-01-03 00:40:30
TXN_STRESS_4762,ACC_0291,ACC_0159,18210,2024-01-03 00:41:00
TXN_STRESS_4763,ACC_0660,ACC_0050,13158,2024-01-03 00:41:30
TXN_STRESS_4764,ACC_0786,ACC_0512,15615,2024-01-03 00:42:00
TXN_STRESS_4765,ACC_0162,ACC_0440,12490,2024-01-03 00:42:30
TXN_STRESS_4766,ACC_0142,ACC_0708,4394,2024-01-03 00:43:00
TXN_STRESS_4767,ACC_0648,ACC_0463,7879,2024-01-03 00:43:30
TXN_STRESS_4768,ACC_0770,ACC_0019,9521,2024-01-03 00:44:00
TXN_STRESS_4769,ACC_0693,ACC_0392,12618,2024-01-03 00:44:30
TXN_STRESS_4770,ACC_0156,ACC_0003,16336,2024-01-03 00:45:00
TXN_STRESS_4771,ACC_0180,ACC_0742,4914,2024-01-03 00:45:30
TXN_STRESS_4772,ACC_0347,ACC_0661,19845,2024-01-03 00:46:00
TXN_STRESS_4773,ACC_0093,ACC_0200,7371,2024-01-03 00:46:30
TXN_STRESS_4774,ACC_0404,ACC_0042,17315,2024-01-03 00:47:00
TXN_STRESS_4775,ACC_0196,ACC_0332,10199,2024-01-03 00:47:30
TXN_STRESS_4776,ACC_0535,ACC_0441,13671,2024-01-03 00:48:00
TXN_STRESS_4777,ACC_0480,ACC_0164,8428,2024-01-03 00:48:30
TXN_STRESS_4778,ACC_0163,ACC_0219,15168,2024-01-03 00:49:00
TXN_STRESS_4779,ACC_0414,ACC_0317,2956,2024-01-03 00:49:30
TXN_STRESS_4780,ACC_0616,ACC_0380,5043,2024-01-03 00:50:00
TXN_STRESS_4781,ACC_0478,ACC_0060,14276,2024-01-03 00:50:30
TXN_STRESS_4782,ACC_0216,ACC_0436,11606,2024-01-03 00:51:00
TXN_STRESS_4783,ACC_0156,ACC_0447,3966,2024-01-03 00:51:30
TXN_STRESS_4784,ACC_0035,ACC_0791,1915,2024-01-03 00:52:00
TXN_STRESS_4785,ACC_0039,ACC_0418,5307,2024-01-03 00:52:30
TXN_STRESS_4786,ACC_0225,ACC_0614,14377,2024-01-03 00:53:00
TXN_STRESS_4787,ACC_0326,ACC_0788,19666,2024-01-03 00:53:30
TXN_STRESS_4788,ACC_0062,ACC_0302,1910,2024-01-03 00:54:00
TXN_STRESS_4789,ACC_0579,ACC_0118,11820,2024-01-03 00:54:30
TXN_STRESS_4790,ACC_0249,ACC_0616,1126,2024-01-03 00:55:00
TXN_STRESS_4791,ACC_0748,ACC_0198,1713,2024-01-03 00:55:30
TXN_STRESS_4792,ACC_0590,ACC_0790,12067,2024-01-03 00:56:00
TXN_STRESS_4793,ACC_0769,ACC_0507,16896,2024-01-03 00:56:30
TXN_STRESS_4794,ACC_0295,ACC_0703,13726,2024-01-03 00:57:00
TXN_STRESS_4795,ACC_0020,ACC_0213,12125,2024-01-03 00:57:30
TXN_STRESS_4796,ACC_0512,ACC_0059,2178,2024-01-03 00:58:00
TXN_STRESS_4797,ACC_0202,ACC_0731,11961,2024-01-03 00:58:30
TXN_STRESS_4798,ACC_0270,ACC_0681,10844,2024-01-03 00:59:00
TXN_STRESS_4799,ACC_0682,ACC_0404,7369,2024-01-03 00:59:30
TXN_STRESS_4800,ACC_0335,ACC_0641,10775,2024-01-03 01:00:00
TXN_STRESS_4801,ACC_0381,ACC_0300,4323,2024-01-03 01:00:30
TXN_STRESS_4802,ACC_0363,ACC_0260,12908,2024-01-03 01:01:00
TXN_STRESS_4803,ACC_0113,ACC_0718,3399,2024-01-03 01:01:30
TXN_STRESS_4804,ACC_0632,ACC_0017,9992,2024-01-03 01:02:00
TXN_STRESS_4805,ACC_0598,ACC_0231,17729,2024-01-03 01:02:30
TXN_STRESS_4806,ACC_0481,ACC_0726,19954,2024-01-03 01:03:00
TXN_STRESS_4807,ACC_0024,ACC_0314,18471,2024-01-03 01:03:30
TXN_STRESS_4808,ACC_0771,ACC_0232,17640,2024-01-03 01:04:00
TXN_STRESS_4809,ACC_0377,ACC_0208,4635,2024-01-03 01:04:30
TXN_STRESS_4810,ACC_0675,ACC_0396,12511,2024-01-03 01:05:00
TXN_STRESS_4811,ACC_0201,ACC_0244,5887,2024-01-03 01:05:30
TXN_STRESS_4812,ACC_0455,ACC_0312,12360,2024-01-03 01:06:00
TXN_STRESS_4813,ACC_0634,ACC_0621,16715,2024-01-03 01:06:30
TXN_STRESS_4814,ACC_0233,ACC_0171,10243,2024-01-03 01:07:00
TXN_STRESS_4815,ACC_0155,ACC_0120,15874,2024-01-03 01:07:30
TXN_STRESS_4816,ACC_0763,ACC_0262,9069,2024-01-03 01:08:00
TXN_STRESS_4817,ACC_0050,ACC_0530,4997,2024-01-03 01:08:30
TXN_STRESS_4818,ACC_0586,ACC_0280,13572,2024-01-03 01:09:00
TXN_STRESS_4819,ACC_0179,ACC_0358,4280,2024-01-03 01:09:30
TXN_STRESS_4820,ACC_0646,ACC_0770,3000,2024-01-03 01:10:00
TXN_STRESS_4821,ACC_0393,ACC_0657,11963,2024-01-03 01:10:30
TXN_STRESS_4822,ACC_0073,ACC_0602,18089,2024-01-03 01:11:00
TXN_STRESS_4823,ACC_0695,ACC_0250,17730,2024-01-03 01:11:30
TXN_STRESS_4824,ACC_0028,ACC_0221,17246,2024-01-03 01:12:00
TXN_STRESS_4825,ACC_0712,ACC_0184,17477,2024-01-03 01:12:30
TXN_STRESS_4826,ACC_0662,ACC_0090,18179,2024-01-03 01:13:00
TXN_STRESS_4827,ACC_0772,ACC_0234,16134,2024-01-03 01:13:30
TXN_STRESS_4828,ACC_0009,ACC_0630,8604,2024-01-03 01:14:00
TXN_STRESS_4829,ACC_0416,ACC_0348,14293,2024-01-03 01:14:30
TXN_STRESS_4830,ACC_0587,ACC_0149,2447,2024-01-03 01:15:00
TXN_STRESS_4831,ACC_0569,ACC_0621,1000,2024-01-03 01:15:30
TXN_STRESS_4832,ACC_0516,ACC_0267,12640,2024-01-03 01:16:00
TXN_STRESS_4833,ACC_0445,ACC_0111,3964,2024-01-03 01:16:30
TXN_STRESS_4834,ACC_0298,ACC_0080,10155,2024-01-03 01:17:00
TXN_STRESS_4835,ACC_0074,ACC_0021,14490,2024-01-03 01:17:30
TXN_STRESS_4836,ACC_0560,ACC_0436,4901,2024-01-03 01:18:00
TXN_STRESS_4837,ACC_0739,ACC_0600,13518,2024-01-03 01:18:30
TXN_STRESS_4838,ACC_0034,ACC_0137,2841,2024-01-03 01:19:00
TXN_STRESS_4839,ACC_0097,ACC_0130,2841,2024-01-03 01:19:30
TXN_STRESS_4840,ACC_0184,ACC_0613,6528,2024-01-03 01:20:00
TXN_STRESS_4841,ACC_0209,ACC_0430,1070,2024-01-03 01:20:30
TXN_STRESS_4842,ACC_0616,ACC_0325,3139,2024-01-03 01:21:00
TXN_STRESS_4843,ACC_0109,ACC_0171,7576,2024-01-03 01:21:30
TXN_STRESS_4844,ACC_0565,ACC_0218,2402,2024-01-03 01:22:00
TXN_STRESS_4845,ACC_0707,ACC_0511,6693,2024-01-03 01:22:30
TXN_STRESS_4846,ACC_0223,ACC_0454,8532,2024-01-03 01:23:00
TXN_STRESS_4847,ACC_0016,ACC_0523,8784,2024-01-03 01:23:30
TXN_STRESS_4848,ACC_0199,ACC_0225,17444,2024-01-03 01:24:00
TXN_STRESS_4849,ACC_0446,ACC_0496,7644,2024-01-03 01:24:30
TXN_STRESS_4850,ACC_0463,ACC_0145,12298,2024-01-03 01:25:00
TXN_STRESS_4851,ACC_0440,ACC_0565,13664,2024-01-03 01:25:30
TXN_STRESS_4852,ACC_0226,ACC_0291,11587,2024-01-03 01:26:00
TXN_STRESS_4853,ACC_0072,ACC_0419,4681,2024-01-03 01:26:30
TXN_STRESS_4854,ACC_0774,ACC_0072,6739,2024-01-03 01:27:00
TXN_STRESS_4855,ACC_0362,ACC_0433,12004,2024-01-03 01:27:30
TXN_STRESS_4856,ACC_0731,ACC_0289,17676,2024-01-03 01:28:00
TXN_STRESS_4857,ACC_0701,ACC_0023,9642,2024-01-03 01:28:30
TXN_STRESS_4858,ACC_0092,ACC_0567,18916,2024-01-03 01:29:00
TXN_STRESS_4859,ACC_0434,ACC_0228,4770,2024-01-03 01:29:30
TXN_STRESS_4860,ACC_0377,ACC_0263,13790,2024-01-03 01:30:00
TXN_STRESS_4861,ACC_0283,ACC_0454,14984,2024-01-03 01:30:30
TXN_STRESS_4862,ACC_0008,ACC_0022,3946,2024-01-03 01:31:00
TXN_STRESS_4863,ACC_0691,ACC_0697,4842,2024-01-03 01:31:30
TXN_STRESS_4864,ACC_0523,ACC_0003,6642,2024-01-03 01:32:00
TXN_STRESS_4865,ACC_0169,ACC_0411,9024,2024-01-03 01:32:30
TXN_STRESS_4866,ACC_0121,ACC_0699,2531,2024-01-03 01:33:00
TXN_STRESS_4867,ACC_0076,ACC_0077,10357,2024-01-03 01:33:30
TXN_STRESS_4868,ACC_0512,ACC_0449,989,2024-01-03 01:34:00
TXN_STRESS_4869,ACC_0768,ACC_0259,7473,2024-01-03 01:34:30
TXN_STRESS_4870,ACC_0594,ACC_0161,13203,2024-01-03 01:35:00
TXN_STRESS_4871,ACC_0426,ACC_0734,18631,2024-01-03 01:35:30
TXN_STRESS_4872,ACC_0671,ACC_0220,7637,2024-01-03 01:36:00
TXN_STRESS_4873,ACC_0035,ACC_0376,19470,2024-01-03 01:36:30
TXN_STRESS_4874,ACC_0605,ACC_0602,12375,2024-01-03 01:37:00
TXN_STRESS_4875,ACC_0349,ACC_0577,3000,2024-01-03 01:37:30
TXN_STRESS_4876,ACC_0032,ACC_0075,4831,2024-01-03 01:38:00
TXN_STRESS_4877,ACC_0409,ACC_0281,8156,2024-01-03 01:38:30
TXN_STRESS_4878,ACC_0019,ACC_0699,18426,2024-01-03 01:39:00
TXN_STRESS_4879,ACC_0335,ACC_0215,15319,2024-01-03 01:39:30
TXN_STRESS_4880,ACC_0458,ACC_0619,7926,2024-01-03 01:40:00
TXN_STRESS_4881,ACC_0641,ACC_0289,6767,2024-01-03 01:40:30
TXN_STRESS_4882,ACC_0456,ACC_0739,2628,2024-01-03 01:41:00
TXN_STRESS_4883,ACC_0731,ACC_0209,7229,2024-01-03 01:41:30
TXN_STRESS_4884,ACC_0028,ACC_0102,15177,2024-01-03 01:42:00
